USER_ID;ORDER_ID;PURCHASE_TS_CLEAN;SHIP_TS;PURCHASE_YEAR;PURCHASE_MONTH;PRODUCT_NAME_CLEAN;PRODUCT_ID;USD_PRICE;PURCHASE_PLATFORM;MARKETING_CHANNEL_CLEAN;ACCOUNT_CREATION_METHOD_CLEAN;COUNTRY_CODE;DATE_CHECK;TIME_TO_SHIP;REGION
faca9d5d;4d6a68fb5b0105966;21/10/20;23/10/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;2;NA
c07dbd2d;51c914f2cfa81541;21/10/20;23/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
ee128495;52b030b7050100556;21/10/20;24/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
acbf6fda;a52342bd50573189;21/10/20;23/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;2;NA
71c78e0c;d711c6502dc48898;21/10/20;23/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
afc72f3b;4ab8df46e0674494;22/10/20;23/10/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;1;NA
cecb9bd7;8cfb3a8781487375;22/10/20;23/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;1;NA
2ba04cd7;8fed5e4897920648;22/10/20;24/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;2;NA
2,93E+05;9ef23f5724b18;22/10/20;23/10/2020;2020;10;Nintendo Switch;8d0d;168;website;email;desktop;PH;TRUE;1;APAC
09c7c6fb;e585897a66a7027;22/10/20;23/10/2020;2020;10;Nintendo Switch;8d0d;168;website;email;desktop;US;TRUE;1;NA
c021e058;f6683781ccc81363;22/10/20;24/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
45c363fc;04783941fe031297;23/10/20;21/09/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;FALSE;-32;NA
318c6dbe;224ea6e7ec423152;23/10/20;24/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
2635b545;8ae900405d318479;23/10/20;24/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;1;NA
ee9f9ef3;ed7783cb323100808;23/10/20;26/10/2020;2020;10;Nintendo Switch;8d0d;168;website;email;desktop;BR;TRUE;3;LATAM
9c7cf8ba;0479d22b11c66166;24/10/20;22/07/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;FALSE;-94;NA
6830b2cc;1ed010ff2dc44960;24/10/20;27/10/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;3;NA
b33a987d;26d13ac6d6575948;24/10/20;25/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
f33f9a33;8ab0b0564ab102807;24/10/20;27/10/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;3;NA
14ce5341;8d4b0571f4c11508;24/10/20;26/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;AR;TRUE;2;LATAM
5896a011;a5b02fdec4e38746;24/10/20;27/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;3;NA
3c16fd87;a68e8bc61ed27335;24/10/20;27/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;3;NA
4becaf44;d600bc01c8b33767;24/10/20;26/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
877c62e4;16b6f47b62557581;25/10/20;18/09/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;FALSE;-37;NA
fac262b2;226658f7de7105953;25/10/20;28/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;VE;TRUE;3;LATAM
7d86559d;68faca2f95953612;25/10/20;26/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
1,21E+10;6f30fe067152700;25/10/20;26/10/2020;2020;10;Nintendo Switch;8d0d;168;website;email;desktop;US;TRUE;1;NA
88f5f1bf;c5806b0684758187;25/10/20;28/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;AE;TRUE;3;EMEA
3245772;c88ef95e1ab116;25/10/20;28/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;EC;TRUE;3;LATAM
81b2aaf1;cc8c27b8dda55308;25/10/20;27/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;NG;TRUE;2;EMEA
89a4df8a;e3e8bb182a758452;25/10/20;27/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
0c9b724d;57589b9c4bd8164;26/10/20;29/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;BR;TRUE;3;LATAM
b0770430;7b95732581974789;26/10/20;28/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
c13f8684;929c29203aa81816;26/10/20;29/10/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;3;NA
3458210f;ac1b8e3d6b224223;26/10/20;29/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;AR;TRUE;3;LATAM
b68ad219;b83985029f877336;26/10/20;29/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
cd06367d;bafb340bcd986599;26/10/20;29/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;3;NA
20a76845;38692cf3b9c16314;27/10/20;29/10/2020;2020;10;Nintendo Switch;8d0d;168;website;email;desktop;US;TRUE;2;NA
447c924e;4d2835de02530794;27/10/20;28/10/2020;2020;10;Nintendo Switch;8d0d;168;website;affiliate;unknown;US;TRUE;1;NA
3cadc5be;5b1007c380b27597;27/10/20;30/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
4e1d8f9c;76b199ef10534685;27/10/20;28/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
3726300b;9a12c0eeb5c25333;27/10/20;30/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;3;NA
f8f0ed8f;04ba06bbe9b105169;28/10/20;14/07/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;FALSE;-106;NA
6c51e1ec;46e3940039d46754;28/10/20;29/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
6dc7ad63;6dd184abe9d47370;28/10/20;29/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
6c35686a;9458ee259f646700;28/10/20;31/10/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;3;NA
84fa3994;9ca54fc49f056580;28/10/20;31/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;mobile;US;TRUE;3;NA
ec898b7e;9e709953de799938;28/10/20;29/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;mobile;US;TRUE;1;NA
e9c052b6;a79a64af89598731;28/10/20;31/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;3;NA
3,13E+05;c3f98b380e322;28/10/20;29/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
6b822cba;e37dab1606746386;28/10/20;30/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
1be30bc5;e7679948c2914369;28/10/20;29/10/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;1;NA
32629bf8;e7d9413e0e923462;28/10/20;30/10/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;2;NA
40d4ff66;0e54bd07ec429324;29/10/20;04/08/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;FALSE;-86;NA
1f9bcad3;146c702581c15937;29/10/20;20/07/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;FALSE;-101;NA
28ea9ec0;183d7e7e86219534;29/10/20;03/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;CO;FALSE;-26;LATAM
5bf99c58;3db7eda41a240175;29/10/20;31/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
e89a0c98;454d12af07098227;29/10/20;30/10/2020;2020;10;Nintendo Switch;e682;168;website;social media;tablet;US;TRUE;1;NA
aed419c1;5368b9f819674105;29/10/20;30/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;HK;TRUE;1;APAC
8b5957cb;53c062b9bfb59214;29/10/20;31/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
00a045b1;6a458f291e03427;29/10/20;01/11/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;3;NA
6387415d;6fa3778caea43108;29/10/20;01/11/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;3;NA
bb28e165;7d3c9065abc79259;29/10/20;30/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
b7b6af12;9dd5b2d841a77825;29/10/20;30/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;mobile;US;TRUE;1;NA
9b6e4ee1;b03da255dcf65700;29/10/20;31/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
2f6c6979;cd80f84aa6522264;29/10/20;01/11/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
22531e3d;f33c9b791cc16928;29/10/20;30/10/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
525e657e;fdc008b988f36335;29/10/20;30/10/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
8d69cea6;0fc8c0e23f460052;30/10/20;15/06/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;FALSE;-137;NA
823cba4c;109d467b58a55520;30/10/20;25/09/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;FALSE;-35;NA
d76831fb;1a64759bff091000;30/10/20;01/11/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;ZA;TRUE;2;EMEA
15bb3e34;41b744a85d911831;30/10/20;01/11/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
87478cfe;66396ffeb3a57517;30/10/20;02/11/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
b1df06fb;74a5ecaed2a75376;30/10/20;01/11/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
94acecce;7a1214ccd2f63004;30/10/20;01/11/2020;2020;10;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;2;NA
cf9e0f28;815b0d5b58a87745;30/10/20;01/11/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
510473c8;202ccd68ffe35873;31/10/20;01/11/2020;2020;10;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
23035531;2abd1dd162d628;31/10/20;01/11/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;IS;TRUE;1;EMEA
dce9c532;4bb846cec9b93343;31/10/20;03/11/2020;2020;10;Nintendo Switch;8d0d;168;website;email;desktop;OM;TRUE;3;EMEA
3720ca12;8ff7cb8354725327;31/10/20;03/11/2020;2020;10;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;3;NA
7955dbc5;d3d8d32176a51862;31/10/20;01/11/2020;2020;10;Nintendo Switch;e682;168;website;direct;desktop;BR;TRUE;1;LATAM
1f378191;2d56569a2ec15762;01/11/20;03/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
609e27a0;6596cc5355442025;01/11/20;04/11/2020;2020;11;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;3;NA
9a96c348;94d4fdf6f5e65369;01/11/20;03/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;mobile;TH;TRUE;2;APAC
d2e72c82;a820c622ce589019;01/11/20;03/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;mobile;US;TRUE;2;NA
7d3db97d;ab23fd680bd53484;01/11/20;03/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;2;NA
069a22e7;e65c373302b5747;01/11/20;02/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;PY;TRUE;1;LATAM
fbbb99c3;e7f448846cc106307;01/11/20;02/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
243d8f4e;fd4c1c2420717648;01/11/20;04/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;3;NA
d913ab55;5ef774bf6fa91714;02/11/20;03/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;BG;TRUE;1;EMEA
4c637147;807b454bab433963;02/11/20;04/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
92484c32;88345c4d3a262052;02/11/20;04/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
0eccb446;ab1d60737e19083;02/11/20;03/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;mobile;EC;TRUE;1;LATAM
07f6eb42;b47feed726d6334;02/11/20;05/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
befd5846;c307d90169f80864;02/11/20;05/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;3;NA
b001da81;d89dce053a574600;02/11/20;04/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
88813db8;e0d0bae884157985;02/11/20;05/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;HU;TRUE;3;EMEA
755e571a;fd71797bdd850347;02/11/20;03/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
6820b3b0;ff65ca004fc44941;02/11/20;04/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
16502783;103077165b4459;03/11/20;31/10/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;FALSE;-3;NA
914feae3;214c1504a0b61612;03/11/20;06/11/2020;2020;11;Nintendo Switch;8d0d;168;website;email;desktop;US;TRUE;3;NA
99ad2abc;36b3065311964982;03/11/20;06/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
62631398;3a47e7d9ee01652;03/11/20;04/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
2858325c;405efaf98da19308;03/11/20;06/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;3;NA
94b26389;5dfc775f0c963008;03/11/20;05/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
f477fb1e;d320edc16e7103324;03/11/20;06/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;3;NA
76eb4081;fb330ed7f7b50936;03/11/20;05/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
00fe4189;22645b6bb383570;04/11/20;06/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
4359b2c1;2f05da8359430324;04/11/20;06/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
e00b57cc;65b75d5536594724;04/11/20;06/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
479ab973;850e0a104fa32028;04/11/20;06/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
2470a904;87e6d6ff75717712;04/11/20;05/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
f67af2d2;a16209a6cf4104117;04/11/20;07/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;mobile;US;TRUE;3;NA
6fa837a0;bb9c34cd84548138;04/11/20;06/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;LK;TRUE;2;APAC
71c9c23f;dad111141d548900;04/11/20;06/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
4f65b0a7;dde0b6221db35231;04/11/20;05/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
3a5aa1f9;1f5f0fd99ba26613;05/11/20;07/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
7,18E+28;797193568ab2861;05/11/20;06/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
821a51ec;8ae14e0453a55480;05/11/20;06/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;mobile;US;TRUE;1;NA
c34ccb92;cc71a46525982730;05/11/20;06/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
3439a55d;db16e1491e524181;05/11/20;07/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
696f1d9b;e390500e9fc45517;05/11/20;06/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
3ee12940;f2a70f6334328487;05/11/20;08/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
ed189ad2;46f97dc86b6100155;06/11/20;07/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
00a10f8c;4ee820397153428;06/11/20;08/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
f835faa3;6152c38a95e104855;06/11/20;09/11/2020;2020;11;Nintendo Switch;e682;168;website;social media;tablet;US;TRUE;3;NA
1e9bc1fb;a9e149a4afe15532;06/11/20;08/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;mobile;US;TRUE;2;NA
8c04703a;bbfc1b83e7b59478;06/11/20;08/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
59f07b66;eea014f735439303;06/11/20;07/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
90f7e779;365312b0adf61470;07/11/20;08/11/2020;2020;11;Nintendo Switch;e682;168;website;email;desktop;LB;TRUE;1;EMEA
9d29c8b0;76af19a68ba66452;07/11/20;08/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
22fd5449;846fcc7969517170;07/11/20;10/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;3;NA
824d6d53;871122485c055534;07/11/20;09/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;PR;TRUE;2;NA
275c88a6;f050162266818947;07/11/20;08/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
8f034d1f;f78caab1ce860739;07/11/20;10/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
89062041;8fa32459db12363;08/11/20;10/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;2;NA
811b5c21;aa89736c22b55091;08/11/20;10/11/2020;2020;11;Nintendo Switch;8d0d;168;website;affiliate;unknown;US;TRUE;2;NA
916f9465;c033a60c74b61663;08/11/20;11/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
e4d7aecb;40d675fc62e96663;09/11/20;11/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
c058b131;750397012dd81488;09/11/20;12/11/2020;2020;11;Nintendo Switch;8d0d;168;website;affiliate;unknown;US;TRUE;3;NA
bd6d585f;7e8ca0d608f80191;09/11/20;12/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;3;NA
220e5bd7;9ab14a6eedf16838;09/11/20;10/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;1;NA
cd0fb480;15bca6e08ed86611;10/11/20;28/09/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;FALSE;-43;NA
9ccbe8a9;2d8f8d29a9166300;10/11/20;12/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
74f45ee3;7f71fd59f4a50172;10/11/20;13/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
9eb4eda2;868bb7f4b7d67073;10/11/20;11/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
582b337e;c8b134fa1e738615;10/11/20;13/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;PE;TRUE;3;LATAM
d8597877;ea070e8790391402;10/11/20;13/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
723c9bdc;0ec835d93c549064;11/11/20;14/08/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;FALSE;-89;NA
f5fe61c0;0ff5c176dd9103930;11/11/20;19/08/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;FALSE;-84;NA
c937c1df;29f3952006085077;11/11/20;13/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;2;NA
3c162f75;4582bd694cb27331;11/11/20;12/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
152b9446;490b69c03ca11632;11/11/20;13/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;PA;TRUE;2;LATAM
adb8f198;793ba35e9ac73621;11/11/20;13/11/2020;2020;11;Nintendo Switch;8d0d;168;website;email;desktop;US;TRUE;2;NA
47c61f7a;8e68387c8bf32088;11/11/20;13/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;2;NA
7279a957;9854efea95e49158;11/11/20;13/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;mobile;US;TRUE;2;NA
a8935289;c967f7319b971433;11/11/20;14/11/2020;2020;11;Nintendo Switch;e682;168;website;social media;tablet;US;TRUE;3;NA
b502a59d;cdd4a664fb076681;11/11/20;12/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
5324032f;e44ffa54f3636647;11/11/20;14/11/2020;2020;11;Nintendo Switch;8d0d;168;website;email;desktop;US;TRUE;3;NA
6e2130ba;1c301c7357647533;12/11/20;13/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
50db2359;6dd31ea046635804;12/11/20;15/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;3;NA
b2df82d6;a5ced8fa86c75818;12/11/20;13/11/2020;2020;11;Nintendo Switch;e682;168;website;unknown;unknown;US;TRUE;1;NA
aec03261;b23d75d4b7374064;12/11/20;13/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;RO;TRUE;1;EMEA
dd6da8c3;bc31fdeabad93560;12/11/20;14/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
6f4c9412;c125acaaf0b47987;12/11/20;13/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;1;NA
c5331b44;eecb777812e83452;12/11/20;14/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
d3baaa47;1a867aad6a389398;13/11/20;14/11/2020;2020;11;Nintendo Switch;e682;168;website;email;desktop;US;TRUE;1;NA
03e6685a;6a781e10a924749;13/11/20;16/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;HU;TRUE;3;EMEA
9d831d5b;8293fdfde5b66585;13/11/20;14/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;GB;TRUE;1;EMEA
b270d9aa;999f053f50475596;13/11/20;14/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;mobile;PA;TRUE;1;LATAM
a11dc2f0;a5639a5db9868150;13/11/20;14/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;1;NA
4f679051;a77b2be9c7735236;13/11/20;15/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;mobile;US;TRUE;2;NA
176b8b50;bf544e74a6912520;13/11/20;15/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
f6bb7093;dcc8118a8ad104228;13/11/20;14/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
d6f14e99;dfa53f1f42890783;13/11/20;16/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
f0ac1676;13768e2522c101747;14/11/20;20/09/2020;2020;11;Nintendo Switch;8d0d;168;website;email;desktop;US;FALSE;-55;NA
4436c9f6;26966442100000030691;14/11/20;15/11/2020;2020;11;Nintendo Switch;8d0d;168;website;email;desktop;BR;TRUE;1;LATAM
b10c3d20;45be98eee6375043;14/11/20;16/11/2020;2020;11;Nintendo Switch;8d0d;168;website;email;desktop;US;TRUE;2;NA
6717e5ce;4af5a1913b244533;14/11/20;17/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;3;NA
46bedf0d;6e682f37c8031691;14/11/20;16/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;AE;TRUE;2;EMEA
57c6ec1c;892533667fa38463;14/11/20;16/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;VN;TRUE;2;APAC
f9b2a36c;996175eded2105483;14/11/20;15/11/2020;2020;11;Nintendo Switch;8d0d;168;website;affiliate;unknown;US;TRUE;1;NA
5b44b0c1;a030f8abe6939873;14/11/20;15/11/2020;2020;11;Nintendo Switch;8d0d;168;website;email;desktop;US;TRUE;1;NA
329a72a3;ed59e49d5f823540;14/11/20;17/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;NZ;TRUE;3;APAC
c3d7f323;1a58db33e0882943;15/11/20;18/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;NG;TRUE;3;EMEA
9e98c897;476f5d0d45167023;15/11/20;18/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;BR;TRUE;3;LATAM
d1283eb7;5cdd71ae96e88338;15/11/20;16/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
75361d3b;62e998626a350285;15/11/20;18/11/2020;2020;11;Nintendo Switch;8d0d;168;website;affiliate;unknown;US;TRUE;3;NA
4c2ee998;afdaf9ae39a33873;15/11/20;18/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;PH;TRUE;3;APAC
4b7250c2;e6e5b1365bc33537;15/11/20;17/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
5a71b03c;eab9433f82a39539;15/11/20;16/11/2020;2020;11;Nintendo Switch;8d0d;168;website;direct;desktop;US;TRUE;1;NA
f1760341;ee6d544e29e102050;15/11/20;16/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;BR;TRUE;1;LATAM
358ff2d6;f100744928424696;15/11/20;17/11/2020;2020;11;Nintendo Switch;e682;168;website;direct;desktop;US;TRUE;2;NA
